,Error
1M-loads.csv,0.001976708979016795
compute_fp_1-loads.csv,0.0001842857818136719
compute_fp_4-loads.csv,0.00020723293342951747
compute_fp_9-loads.csv,0.00027937847275516183
compute_fp_10-loads.csv,0.00011459987442644258
compute_int_0-loads.csv,6.576979508671276e-05
compute_int_4-loads.csv,0.00022395733373774845
compute_int_7-loads.csv,0.000378584509546959
compute_int_11-loads.csv,9.191062280196188e-05
compute_int_15-loads.csv,0.00011271185682909845
srv_10-loads.csv,0.00018479356634590484
